OTU 1	OTU 2	corr	pval
OTU_5387	OTU_4748	-0.641184024763	0.0
OTU_5387	OTU_62	0.778959453828	0.0
OTU_5387	OTU_613	0.74904536564	0.0
OTU_5387	OTU_166	-0.648676701247	0.0
OTU_5387	OTU_69	-0.600376171552	0.0
OTU_5387	OTU_36	-0.643216521186	0.01
OTU_5387	OTU_88	-0.553713995469	0.04
OTU_5387	OTU_98	0.531811961995	0.02
OTU_5387	OTU_268	-0.564619272558	0.02
OTU_5387	OTU_8	-0.525313422274	0.05
OTU_5387	OTU_327	0.479550400947	0.05
OTU_5387	OTU_152	-0.548126609058	0.02
OTU_5387	OTU_3337	0.788910448268	0.0
OTU_5387	OTU_52	0.801380759943	0.0
OTU_5387	OTU_100	0.499732925844	0.02
OTU_312	OTU_26	0.717824191701	0.0
OTU_312	OTU_35	0.450987765408	0.02
OTU_26	OTU_27	-0.515533643686	0.05
OTU_26	OTU_4786	0.631262673994	0.01
OTU_26	OTU_19	-0.441188860518	0.03
OTU_26	OTU_14	-0.517481339643	0.04
OTU_26	OTU_71	-0.509614846401	0.01
OTU_26	OTU_8	0.509966020691	0.02
OTU_26	OTU_4462	-0.48815771578	0.03
OTU_26	OTU_35	0.560607600324	0.01
OTU_26	OTU_61	-0.656130050159	0.0
OTU_2	OTU_67	-0.450551325424	0.04
OTU_2	OTU_157	0.4377279037	0.05
OTU_2	OTU_77	-0.538344353117	0.05
OTU_2	OTU_63	-0.525179278082	0.02
OTU_5	OTU_32	-0.524469636079	0.01
OTU_5	OTU_4293	0.623987503093	0.02
OTU_5	OTU_49	0.800911894363	0.0
OTU_5	OTU_5583	-0.513306076095	0.02
OTU_5	OTU_44	0.846840303959	0.0
OTU_5	OTU_3	-0.591561960114	0.02
OTU_5	OTU_62	-0.731915125512	0.0
OTU_5	OTU_613	-0.618386496762	0.01
OTU_5	OTU_166	0.726530448768	0.0
OTU_5	OTU_36	0.562806417234	0.03
OTU_5	OTU_8	0.652657395004	0.0
OTU_5	OTU_327	-0.545060931352	0.02
OTU_5	OTU_35	0.623414175702	0.02
OTU_5	OTU_246	0.58449424882	0.01
OTU_5	OTU_55	-0.768429935177	0.0
OTU_5	OTU_152	0.559063298254	0.03
OTU_5	OTU_3337	-0.648321524469	0.0
OTU_5	OTU_2249	0.520607229482	0.02
OTU_39	OTU_11	-0.502512641121	0.03
OTU_39	OTU_17	0.752771902221	0.0
OTU_39	OTU_4293	-0.700493446395	0.0
OTU_39	OTU_92	0.497465624518	0.05
OTU_39	OTU_5583	0.521033907824	0.05
OTU_39	OTU_44	-0.587911818961	0.03
OTU_39	OTU_53	0.640631430496	0.0
OTU_39	OTU_30	0.48698943882	0.04
OTU_39	OTU_62	0.824170955688	0.0
OTU_39	OTU_36	-0.51037492254	0.04
OTU_39	OTU_98	0.483968626984	0.05
OTU_39	OTU_3549	0.561938398749	0.04
OTU_39	OTU_55	0.58183114002	0.0
OTU_39	OTU_3337	0.655085742673	0.0
OTU_9	OTU_32	0.758200668015	0.0
OTU_9	OTU_4	0.675380058556	0.0
OTU_9	OTU_59	-0.521814144015	0.0
OTU_9	OTU_27	0.619316146801	0.02
OTU_9	OTU_4786	-0.52880998333	0.01
OTU_9	OTU_5583	0.541861621752	0.01
OTU_9	OTU_67	0.459957399743	0.05
OTU_9	OTU_29	0.579984184544	0.01
OTU_9	OTU_3	0.564355844872	0.03
OTU_9	OTU_18	0.45906107154	0.05
OTU_9	OTU_4748	-0.49534509096	0.05
OTU_9	OTU_613	0.510289540924	0.03
OTU_9	OTU_166	-0.527511484528	0.03
OTU_9	OTU_14	0.820086269486	0.0
OTU_9	OTU_77	0.548683981254	0.03
OTU_9	OTU_268	-0.540846392694	0.01
