OTU 1	OTU 2	corr	pval
OTU_15	OTU_37	-0.627493319295	0.02
OTU_23	OTU_92	0.615814786079	0.0
OTU_23	OTU_52	0.711699860994	0.01
OTU_23	OTU_66	0.543224019169	0.04
OTU_23	OTU_37	-0.474042300872	0.03
OTU_4293	OTU_44	0.630209697925	0.04
OTU_4293	OTU_62	-0.606810160597	0.02
OTU_4293	OTU_8	0.602324773958	0.0
OTU_4293	OTU_246	0.561850945631	0.04
OTU_4293	OTU_3337	-0.522885915207	0.02
OTU_4293	OTU_100	-0.500524275698	0.04
OTU_109	OTU_613	-0.446186918803	0.04
OTU_109	OTU_69	-0.487357424034	0.05
OTU_109	OTU_472	-0.557751110775	0.03
OTU_109	OTU_45	-0.513594076662	0.03
OTU_109	OTU_585	-0.535361379826	0.04
OTU_109	OTU_61	-0.546011194583	0.02
OTU_142	OTU_92	0.690026517691	0.01
OTU_142	OTU_4786	0.632983470705	0.0
OTU_142	OTU_44	0.585354780508	0.01
OTU_142	OTU_53	-0.700285738274	0.0
OTU_142	OTU_3	-0.568489113609	0.02
OTU_142	OTU_62	-0.534756934828	0.02
OTU_142	OTU_472	-0.560872967128	0.01
OTU_142	OTU_71	-0.745846832229	0.0
OTU_142	OTU_8	0.615722003593	0.03
OTU_142	OTU_327	-0.506906036066	0.02
OTU_142	OTU_4462	0.540444588759	0.0
OTU_142	OTU_172	-0.483328550008	0.03
OTU_142	OTU_45	-0.572667822837	0.01
OTU_142	OTU_55	-0.609367540159	0.0
OTU_142	OTU_61	-0.636233074959	0.0
OTU_142	OTU_100	-0.553533644937	0.05
OTU_58	OTU_858	0.643237194857	0.02
OTU_58	OTU_780	0.579229984116	0.01
OTU_2078	OTU_59	0.698952070446	0.0
OTU_2078	OTU_49	0.622005665157	0.01
OTU_2078	OTU_92	0.467121174106	0.05
OTU_2078	OTU_4786	0.585587227765	0.0
OTU_2078	OTU_44	0.661147375417	0.02
OTU_2078	OTU_29	0.532991689925	0.05
