OTU 1	OTU 2	corr	pval
OTU_5387	OTU_67	0.650749086328	0.0
OTU_5387	OTU_44	-0.618010990066	0.0
OTU_5387	OTU_29	0.639209594348	0.02
OTU_5387	OTU_19	0.652824339809	0.02
OTU_5387	OTU_3	0.576630123438	0.01
OTU_5387	OTU_30	0.663411245223	0.0
OTU_5387	OTU_62	0.70435199519	0.0
OTU_5387	OTU_133	-0.528569822505	0.05
OTU_5387	OTU_166	-0.556126492501	0.03
OTU_5387	OTU_69	-0.627495688406	0.01
OTU_5387	OTU_14	0.613634016582	0.01
OTU_5387	OTU_239	-0.564122799559	0.01
OTU_5387	OTU_98	0.583236436945	0.01
OTU_5387	OTU_268	-0.563766974283	0.02
OTU_5387	OTU_8	-0.728075582888	0.01
OTU_5387	OTU_327	0.715830819206	0.0
OTU_5387	OTU_35	-0.681977645065	0.0
OTU_5387	OTU_3549	0.731331495463	0.0
OTU_5387	OTU_45	0.504098898144	0.03
OTU_5387	OTU_55	0.469535669506	0.04
OTU_5387	OTU_3337	0.675059228173	0.0
OTU_5387	OTU_52	0.567127468427	0.0
OTU_5387	OTU_2249	-0.408999969166	0.04
OTU_5387	OTU_63	0.597401785056	0.0
OTU_5387	OTU_68	0.613134762853	0.02
OTU_312	OTU_26	0.799508192736	0.0
OTU_312	OTU_9	-0.636405421719	0.0
OTU_312	OTU_12	-0.730747775697	0.0
OTU_312	OTU_92	-0.541318228883	0.01
OTU_312	OTU_4786	0.63704096214	0.01
OTU_312	OTU_4756	-0.514015046086	0.05
OTU_312	OTU_19	-0.800711423868	0.0
OTU_312	OTU_3	-0.628097335083	0.01
OTU_312	OTU_30	-0.570561865918	0.01
OTU_312	OTU_133	0.755856716181	0.0
OTU_312	OTU_14	-0.455819594114	0.05
OTU_312	OTU_77	-0.623091882723	0.02
OTU_312	OTU_5594	-0.508280295	0.03
OTU_312	OTU_71	-0.568243695747	0.03
OTU_312	OTU_8	0.653232028022	0.01
OTU_312	OTU_327	-0.65099592416	0.0
OTU_312	OTU_4462	-0.609147885599	0.0
OTU_312	OTU_45	-0.591124705621	0.0
OTU_26	OTU_39	-0.721523583044	0.0
OTU_26	OTU_9	-0.749691737324	0.0
OTU_26	OTU_17	-0.601872073795	0.02
OTU_26	OTU_12	-0.589406947006	0.02
OTU_26	OTU_32	-0.594074728453	0.01
OTU_26	OTU_4293	0.417546525837	0.04
OTU_26	OTU_109	0.741262919638	0.0
OTU_26	OTU_4786	0.662199227457	0.0
OTU_26	OTU_67	-0.513365372351	0.04
OTU_26	OTU_44	0.742645296608	0.0
OTU_26	OTU_29	-0.481497192297	0.02
OTU_26	OTU_19	-0.789887785963	0.0
OTU_26	OTU_3	-0.785357792483	0.01
OTU_26	OTU_30	-0.662096973649	0.0
OTU_26	OTU_62	-0.555459983451	0.03
OTU_26	OTU_133	0.765128233983	0.0
OTU_26	OTU_166	0.53175937407	0.02
OTU_26	OTU_69	0.525264640938	0.03
OTU_26	OTU_14	-0.614363894972	0.03
OTU_26	OTU_239	0.757295133062	0.0
OTU_26	OTU_77	-0.549120585237	0.01
OTU_26	OTU_71	-0.619132564276	0.03
OTU_26	OTU_8	0.829069668185	0.0
OTU_26	OTU_327	-0.797830584519	0.0
OTU_26	OTU_35	0.488545170213	0.05
OTU_26	OTU_45	-0.671877361359	0.0
OTU_26	OTU_55	-0.68792727335	0.0
OTU_26	OTU_3337	-0.657934545035	0.01
OTU_26	OTU_253	0.532037736858	0.01
OTU_26	OTU_52	-0.528998442761	0.02
